Title,Price,PID,Details
"2 Bedroom Apartment 
Ago Palace Osolo Way Isolo Lagos
 2 Bedroom Apartment / Flat Apartment FOR Rent","₦ 2,500,000/year",Ago Palace Osolo Way Isolo Lagos,2 Bedroom Apartment / Flat Apartment FOR Rent
"Newly Built 3 Bedroom Apartment 
Victory Estate, Ago Palace Osolo Way Isolo Lagos
 Newly Built 3 Bedroom Apartment / Flat Apartment FOR Rent","₦ 4,000,000/year","Victory Estate, Ago Palace Osolo Way Isolo Lagos",Newly Built 3 Bedroom Apartment / Flat Apartment FOR Rent
"Shop Space 
Ago Palace Okota Lagos
 Shop Space / Co Working Space FOR Rent","₦ 500,000/year",Ago Palace Okota Lagos,Shop Space / Co Working Space FOR Rent
"Shop Space 
Street Okota Lagos
 Shop Space / Co Working Space FOR Rent","₦ 500,000/year",Street Okota Lagos,Shop Space / Co Working Space FOR Rent
"Newly Built 3 Bedroom Apartment 
Victory Estate, Ago Palace Osolo Way Isolo Lagos
 Newly Built 3 Bedroom Apartment / Flat Apartment FOR Rent","₦ 4,000,000/year","Victory Estate, Ago Palace Osolo Way Isolo Lagos",Newly Built 3 Bedroom Apartment / Flat Apartment FOR Rent
"Refurbished 4 Bedroom Terrace House 
Off Kunsola Rd Ikate Lekki Lagos
 Refurbished 4 Bedroom Terrace House / House FOR Rent","₦ 7,500,000/year",Off Kunsola Rd Ikate Lekki Lagos,Refurbished 4 Bedroom Terrace House / House FOR Rent
"Furnished Luxury 3 Bedroom Apartment 
Eko Pearl Eko Atlantic Victoria Island Lagos
 Furnished Luxury 3 Bedroom Apartment / Flat / Apartment FOR SHORTLET","₦ 270,000/day",Eko Pearl Eko Atlantic Victoria Island Lagos,Furnished Luxury 3 Bedroom Apartment / Flat / Apartment FOR SHORTLET
"2 Bedroom Apartment 
Atlantic Beach Estate Chevron Lekki Lagos
 2 Bedroom Apartment / Flat Apartment FOR Rent","₦ 3,000,000/year",Atlantic Beach Estate Chevron Lekki Lagos,2 Bedroom Apartment / Flat Apartment FOR Rent
"New Mini 2bedroom Apartment 
Lafiaji Road Orchid Lekki Lagos
 New Mini 2bedroom Apartment / Flat Apartment FOR Rent","₦ 1,500,000/year",Lafiaji Road Orchid Lekki Lagos,New Mini 2bedroom Apartment / Flat Apartment FOR Rent
"Newly Refurbished 5 Bedroom Semi Detached Duplex 
Agungi Estate Lekki Lagos
 Newly Refurbished 5 Bedroom Semi Detached Duplex / House FOR Rent","₦ 8,000,000/year",Agungi Estate Lekki Lagos,Newly Refurbished 5 Bedroom Semi Detached Duplex / House FOR Rent
"Room And Parlour Self Contained 
Bera Estate Chevron Lekki Lagos
 Room And Parlour Self Contained / Flat Apartment FOR Rent","₦ 2,800,000/year",Bera Estate Chevron Lekki Lagos,Room And Parlour Self Contained / Flat Apartment FOR Rent
"Serviced 3 Bedroom Massionette 
Chevron Lekki Lagos
 Serviced 3 Bedroom Massionette / House FOR Rent","₦ 7,000,000/year",Chevron Lekki Lagos,Serviced 3 Bedroom Massionette / House FOR Rent
"2 Bedroom Bungalow 
Tiger Mini Estate Ojoo Express Ibadan Oyo
 2 Bedroom Bungalow / Flat Apartment FOR Rent","₦ 2,500,000/year",Tiger Mini Estate Ojoo Express Ibadan Oyo,2 Bedroom Bungalow / Flat Apartment FOR Rent
"Newly Built 2 Bedroom Flats 
Akuru Elebu Akala Express Ibadan Oyo
 Newly Built 2 Bedroom Flats / Flat Apartment FOR Rent","₦ 600,000/year",Akuru Elebu Akala Express Ibadan Oyo,Newly Built 2 Bedroom Flats / Flat Apartment FOR Rent
"4 Bedroom Detached Duplex 
Fola Osibo Lekki Phase 1 Lekki Lagos
 4 Bedroom Detached Duplex / House FOR Rent","₦ 20,000,000/year",Fola Osibo Lekki Phase 1 Lekki Lagos,4 Bedroom Detached Duplex / House FOR Rent
"Newly Built 4 Bedroom Terrace Duplex 
Old Ikoyi Ikoyi Lagos
 Newly Built 4 Bedroom Terrace Duplex / House FOR Rent","₦ 30,000,000/year",Old Ikoyi Ikoyi Lagos,Newly Built 4 Bedroom Terrace Duplex / House FOR Rent
"Serviced 3bedroom Duplex+ 24 Hours Power Supply 
Metro Garden Estate Lekki Phase 1 Lekki Lagos
 Serviced 3bedroom Duplex+ 24 Hours Power Supply / House FOR Rent","₦ 10,000,000",Metro Garden Estate Lekki Phase 1 Lekki Lagos,Serviced 3bedroom Duplex+ 24 Hours Power Supply / House FOR Rent
"Serviced 4bedroom Duplex + 24hours Power 
Road 13 Lekki Phase 1 Lekki Lagos
 Serviced 4bedroom Duplex + 24hours Power / House FOR Rent","₦ 12,000,000",Road 13 Lekki Phase 1 Lekki Lagos,Serviced 4bedroom Duplex + 24hours Power / House FOR Rent
"3 Bedroom Apartment 
Lekki Phase 1 Lekki Lagos
 3 Bedroom Apartment / Flat Apartment FOR Rent","₦ 9,000,000/year",Lekki Phase 1 Lekki Lagos,3 Bedroom Apartment / Flat Apartment FOR Rent
"Newly Built Room And Parlour Self Contained 
Felele Ibadan Oyo
 Newly Built Room And Parlour Self Contained / Flat Apartment FOR Rent","₦ 450,000/year",Felele Ibadan Oyo,Newly Built Room And Parlour Self Contained / Flat Apartment FOR Rent
"2 Bedroom Flat 
Oloola Odo Ona Kekere Ibadan Oyo
 2 Bedroom Flat / Flat Apartment FOR Rent","₦ 400,000/year",Oloola Odo Ona Kekere Ibadan Oyo,2 Bedroom Flat / Flat Apartment FOR Rent
"Serviced 4bedroom Duplex + 24hours Power Supply 
Harris Drive/ Northwest Vgc Lekki Lagos
 Serviced 4bedroom Duplex + 24hours Power Supply / House FOR Rent","₦ 4,500,000",Harris Drive/ Northwest Vgc Lekki Lagos,Serviced 4bedroom Duplex + 24hours Power Supply / House FOR Rent
"2bedroom Apartment 
U3 Estate Lekki Phase 1 Lekki Lagos
 2bedroom Apartment / Flat Apartment FOR Rent","₦ 6,000,000/year",U3 Estate Lekki Phase 1 Lekki Lagos,2bedroom Apartment / Flat Apartment FOR Rent
"Serviced 4 Bedroom Terrace Duplex 
Victoria Crest 1v Orchid Lekki Lagos
 Serviced 4 Bedroom Terrace Duplex / House FOR Rent","₦ 4,500,000/year",Victoria Crest 1v Orchid Lekki Lagos,Serviced 4 Bedroom Terrace Duplex / House FOR Rent
"2 Bedroom Flat 
Abayomi Estate Agodi Gate Ibadan Oyo
 2 Bedroom Flat / Flat Apartment FOR Rent","₦ 470,000/year",Abayomi Estate Agodi Gate Ibadan Oyo,2 Bedroom Flat / Flat Apartment FOR Rent
"3 Bedroom Flat 
Peace Quarters Estate Akobo Ibadan Oyo
 3 Bedroom Flat / Flat Apartment FOR Rent","₦ 600,000/year",Peace Quarters Estate Akobo Ibadan Oyo,3 Bedroom Flat / Flat Apartment FOR Rent
"2 Bedroom Apartment 
Akala Estate Akobo Ibadan Oyo
 2 Bedroom Apartment / House FOR Rent","₦ 2,500,000/year",Akala Estate Akobo Ibadan Oyo,2 Bedroom Apartment / House FOR Rent
"Newly Built 2 Bedroom Flat 
Off Ijesha Road Surulere Lagos
 Newly Built 2 Bedroom Flat / House FOR Rent","₦ 2,000,000/year",Off Ijesha Road Surulere Lagos,Newly Built 2 Bedroom Flat / House FOR Rent
"Newly Built 4 Units Of 2 Bedroom Flat 
Oduduwa Street Kilo Marsha Surulere Lagos
 Newly Built 4 Units Of 2 Bedroom Flat / House FOR Rent","₦ 3,000,000/year",Oduduwa Street Kilo Marsha Surulere Lagos,Newly Built 4 Units Of 2 Bedroom Flat / House FOR Rent
"Warehouse 
Lawanson Road Surulere Lagos
 Warehouse / Commercial Property FOR Rent","₦ 3,500,000/year",Lawanson Road Surulere Lagos,Warehouse / Commercial Property FOR Rent
"Open Space/ Hall 
Razaq Balogun Adeniran Ogunsanya Surulere Lagos
 Open Space/ Hall / Commercial Property FOR Rent","₦ 3,500,000/year",Razaq Balogun Adeniran Ogunsanya Surulere Lagos,Open Space/ Hall / Commercial Property FOR Rent
"2 Bedroom Apartment 
Olokonla Ajah Lagos
 2 Bedroom Apartment / Flat Apartment FOR Rent","₦ 1,850,000/year",Olokonla Ajah Lagos,2 Bedroom Apartment / Flat Apartment FOR Rent
"3 Bedroom Apartment 
Abraham Adesanya Estate Ajah Lagos
 3 Bedroom Apartment / Flat Apartment FOR Rent","₦ 2,500,000/year",Abraham Adesanya Estate Ajah Lagos,3 Bedroom Apartment / Flat Apartment FOR Rent
"3 Bedroom Apartment 
Ado Ajah Lagos
 3 Bedroom Apartment / Flat Apartment FOR Rent","₦ 2,000,000/year",Ado Ajah Lagos,3 Bedroom Apartment / Flat Apartment FOR Rent
"2 Bedroom Apartment 
Off Lekki Epe Expressway Ajah Lagos
 2 Bedroom Apartment / Flat Apartment FOR Rent","₦ 2,000,000/year",Off Lekki Epe Expressway Ajah Lagos,2 Bedroom Apartment / Flat Apartment FOR Rent
"Room Self Contained 
Ado Ajah Lagos
 Room Self Contained / Flat Apartment FOR Rent","₦ 700,000/year",Ado Ajah Lagos,Room Self Contained / Flat Apartment FOR Rent
"Neat Self Contain Thomas Estate 
Estate Thomas Estate Ajah Lagos
 Neat Self Contain Thomas Estate / Flat Apartment FOR Rent","₦ 600,000/year",Estate Thomas Estate Ajah Lagos,Neat Self Contain Thomas Estate / Flat Apartment FOR Rent
"Studio Apartment 
Ologolo Lekki Lagos
 Studio Apartment / Flat Apartment FOR Rent","₦ 1,200,000/year",Ologolo Lekki Lagos,Studio Apartment / Flat Apartment FOR Rent
"Neat 3 Bedroom Terrace Duplex 
Ilaje Ajah Lagos
 Neat 3 Bedroom Terrace Duplex / House FOR Rent","₦ 2,800,000/year",Ilaje Ajah Lagos,Neat 3 Bedroom Terrace Duplex / House FOR Rent
"Newly Built 4 Bedroom Duplex + Bq 
Ilaje Ajah Lagos
 Newly Built 4 Bedroom Duplex + Bq / House FOR Rent","₦ 4,300,000/year",Ilaje Ajah Lagos,Newly Built 4 Bedroom Duplex + Bq / House FOR Rent
"Newly Built 4 Bedroom Terrace Duplex 
Ilaje Ajah Lagos
 Newly Built 4 Bedroom Terrace Duplex / House FOR Rent","₦ 5,000,000/year",Ilaje Ajah Lagos,Newly Built 4 Bedroom Terrace Duplex / House FOR Rent
"Newly Built 2 Bedroom Apartment 
Ado Ajah Lagos
 Newly Built 2 Bedroom Apartment / Flat Apartment FOR Rent","₦ 2,000,000/year",Ado Ajah Lagos,Newly Built 2 Bedroom Apartment / Flat Apartment FOR Rent
"Newly Built 2 Bedroom Flat 
Ologolo Lekki Lagos
 Newly Built 2 Bedroom Flat / House FOR Rent","₦ 2,500,000/year",Ologolo Lekki Lagos,Newly Built 2 Bedroom Flat / House FOR Rent
"3 Bedroom Apartment 
Ado Ajah Lagos
 3 Bedroom Apartment / Flat Apartment FOR Rent","₦ 1,200,000/year",Ado Ajah Lagos,3 Bedroom Apartment / Flat Apartment FOR Rent
"3 Bedroom Apartment 
Lekki Gardens Estate Ajah Lagos
 3 Bedroom Apartment / Flat Apartment FOR Rent","₦ 3,000,000/year",Lekki Gardens Estate Ajah Lagos,3 Bedroom Apartment / Flat Apartment FOR Rent
"Newly Built 3 Bedroom Apartment 
Ilaje Ajah Lagos
 Newly Built 3 Bedroom Apartment / Flat Apartment FOR Rent","₦ 2,000,000/year",Ilaje Ajah Lagos,Newly Built 3 Bedroom Apartment / Flat Apartment FOR Rent
"2 Bedroom Apartment 
Olokonla Ajah Lagos
 2 Bedroom Apartment / Flat Apartment FOR Rent","₦ 1,750,000/year",Olokonla Ajah Lagos,2 Bedroom Apartment / Flat Apartment FOR Rent
"Newly Built 2 Bedroom Flat 
Olokonla Ajah Lagos
 Newly Built 2 Bedroom Flat / Flat Apartment FOR Rent","₦ 2,000,000/year",Olokonla Ajah Lagos,Newly Built 2 Bedroom Flat / Flat Apartment FOR Rent
"Luxury 4 Bedroom Penthouse+bq+pool+tennis+gym 
Old Ikoyi Ikoyi Lagos
 Luxury 4 Bedroom Penthouse+bq+pool+tennis+gym / Flat / Apartment FOR RENT","₦ 60,000,000/year",Old Ikoyi Ikoyi Lagos,Luxury 4 Bedroom Penthouse+bq+pool+tennis+gym / Flat / Apartment FOR RENT
"Newly Built 3 Bedroom Apartment 
Off Lekki Epe Expressway Ajah Lagos
 Newly Built 3 Bedroom Apartment / Flat Apartment FOR Rent","₦ 3,200,000/year",Off Lekki Epe Expressway Ajah Lagos,Newly Built 3 Bedroom Apartment / Flat Apartment FOR Rent
"3 Bedroom Apartment Ikota 
Off Lekki Epe Expressway Ajah Lagos
 3 Bedroom Apartment Ikota / Flat Apartment FOR Rent","₦ 3,000,000/year",Off Lekki Epe Expressway Ajah Lagos,3 Bedroom Apartment Ikota / Flat Apartment FOR Rent
"Neat Mini Flat 
Thomas Estate Ajah Lagos
 Neat Mini Flat / Flat Apartment FOR Rent","₦ 1,500,000/year",Thomas Estate Ajah Lagos,Neat Mini Flat / Flat Apartment FOR Rent
"Room Self Contained 
Igbo Efon Lekki Lagos
 Room Self Contained / Flat Apartment FOR Rent","₦ 800,000/year",Igbo Efon Lekki Lagos,Room Self Contained / Flat Apartment FOR Rent
"Newly Built 2 Bedroom Flat 
Street Ilaje Ajah Lagos
 Newly Built 2 Bedroom Flat / Flat Apartment FOR Rent","₦ 1,500,000/year",Street Ilaje Ajah Lagos,Newly Built 2 Bedroom Flat / Flat Apartment FOR Rent
"Newly Built 4 Floor Tower House 
Lekki Phase 1 Lekki Lagos
 Newly Built 4 Floor Tower House / Commercial Property FOR Rent","₦ 13,000,000/year",Lekki Phase 1 Lekki Lagos,Newly Built 4 Floor Tower House / Commercial Property FOR Rent
"Single Room Self Contained Orchid 
Estate Canaan Estate Ajah Lagos
 Single Room Self Contained Orchid / Flat Apartment FOR Rent","₦ 1,300,000/year",Estate Canaan Estate Ajah Lagos,Single Room Self Contained Orchid / Flat Apartment FOR Rent
"Newly Built 3 Bedroom Apartment 
Sangotedo Ajah Lagos
 Newly Built 3 Bedroom Apartment / Flat Apartment FOR Rent","₦ 1,700,000/year",Sangotedo Ajah Lagos,Newly Built 3 Bedroom Apartment / Flat Apartment FOR Rent
"Newly Built 4 Bedroom Duplex 
Estate Thomas Estate Ajah Lagos
 Newly Built 4 Bedroom Duplex / House FOR Rent","₦ 4,000,000/year",Estate Thomas Estate Ajah Lagos,Newly Built 4 Bedroom Duplex / House FOR Rent
"Residential Plot Measuring 640sqm 
Chaplain Court Estate Ajah Lagos
 Residential Plot Measuring 640sqm / Land FOR SALE","₦ 150,000/sqm",Chaplain Court Estate Ajah Lagos,Residential Plot Measuring 640sqm / Land FOR SALE
"Neat Mini Flat 
Thomas Estate Ajah Lagos
 Neat Mini Flat / Flat Apartment FOR Rent","₦ 1,300,000/year",Thomas Estate Ajah Lagos,Neat Mini Flat / Flat Apartment FOR Rent
"Newly Built Duplex Ikota 
Estate Off Lekki Epe Expressway Ajah Lagos
 Newly Built Duplex Ikota / House FOR Rent","₦ 6,000,000/year",Estate Off Lekki Epe Expressway Ajah Lagos,Newly Built Duplex Ikota / House FOR Rent
"A Neat House Of 3 Bedroom In Mobil 
Street Ilaje Ajah Lagos
 A Neat House Of 3 Bedroom In Mobil / Flat Apartment FOR Rent","₦ 1,500,000/year",Street Ilaje Ajah Lagos,A Neat House Of 3 Bedroom In Mobil / Flat Apartment FOR Rent
"4 Bedroom Semi Detached Duplex With Bq 
Orchid Lekki Lagos
 4 Bedroom Semi Detached Duplex With Bq / House FOR Rent","₦ 7,500,000/year",Orchid Lekki Lagos,4 Bedroom Semi Detached Duplex With Bq / House FOR Rent
"Tastefully Finished 3 Bedroom Terrace Duplex 
Ikota Lekki Lagos
 Tastefully Finished 3 Bedroom Terrace Duplex / House FOR Rent","₦ 3,500,000/year",Ikota Lekki Lagos,Tastefully Finished 3 Bedroom Terrace Duplex / House FOR Rent
"Newly Built 2 Bedroom Apartment 
Ikate Lekki Lagos
 Newly Built 2 Bedroom Apartment / Flat Apartment FOR Rent","₦ 6,500,000/year",Ikate Lekki Lagos,Newly Built 2 Bedroom Apartment / Flat Apartment FOR Rent
"3 Bedroom Massionette 
Nike Art Gallery Ikate Lekki Lagos
 3 Bedroom Massionette / House FOR Rent","₦ 7,000,000/year",Nike Art Gallery Ikate Lekki Lagos,3 Bedroom Massionette / House FOR Rent
"Newly Built 2 Bedroom Apartment 
Agungi Lekki Lagos
 Newly Built 2 Bedroom Apartment / Flat Apartment FOR Rent","₦ 4,000,000/year",Agungi Lekki Lagos,Newly Built 2 Bedroom Apartment / Flat Apartment FOR Rent
"Newly Built 2 Bedroom Apartment 
Ikate Lekki Lagos
 Newly Built 2 Bedroom Apartment / Flat Apartment FOR Rent","₦ 6,500,000/year",Ikate Lekki Lagos,Newly Built 2 Bedroom Apartment / Flat Apartment FOR Rent
"Newly Built 2 Bedroom Apartment 
Ikate Lekki Lagos
 Newly Built 2 Bedroom Apartment / Flat Apartment FOR Rent","₦ 8,000,000/year",Ikate Lekki Lagos,Newly Built 2 Bedroom Apartment / Flat Apartment FOR Rent
"2 Bedroom Apartment 
Lekki Phase 1 Lekki Lagos
 2 Bedroom Apartment / Flat Apartment FOR Rent","₦ 10,000,000/year",Lekki Phase 1 Lekki Lagos,2 Bedroom Apartment / Flat Apartment FOR Rent
"4 Bedroom Maisonette 
Agungi Lekki Lagos
 4 Bedroom Maisonette / House FOR Rent","₦ 6,500,000/year",Agungi Lekki Lagos,4 Bedroom Maisonette / House FOR Rent
"2 Bedroom Apartment 
Pineapple Estate Igbogbo Ikorodu Lagos
 2 Bedroom Apartment / Flat Apartment FOR Rent","₦ 400,000/year",Pineapple Estate Igbogbo Ikorodu Lagos,2 Bedroom Apartment / Flat Apartment FOR Rent
"4 Bedroom Massionette 
Ikoyi Lagos
 4 Bedroom Massionette / Flat Apartment FOR Rent","₦ 18,000,000/year",Ikoyi Lagos,4 Bedroom Massionette / Flat Apartment FOR Rent
"3 Bedroom Apartment 
Victoria Island Extension Victoria Island Lagos
 3 Bedroom Apartment / Flat Apartment FOR Rent","₦ 12,000,000/year",Victoria Island Extension Victoria Island Lagos,3 Bedroom Apartment / Flat Apartment FOR Rent
"3 Bedroom Apartment With Bq 
Victoria Island Lagos
 3 Bedroom Apartment With Bq / Flat Apartment FOR Rent","₦ 18,000,000/year",Victoria Island Lagos,3 Bedroom Apartment With Bq / Flat Apartment FOR Rent
"Newly Built 4 Bedroom Semi Detached Duplex 
Orchid Lekki Lagos
 Newly Built 4 Bedroom Semi Detached Duplex / House FOR Rent","₦ 6,000,000/year",Orchid Lekki Lagos,Newly Built 4 Bedroom Semi Detached Duplex / House FOR Rent
"4 Bedroom Detached Duplex With Bq 
Osapa London Lekki Lagos
 4 Bedroom Detached Duplex With Bq / House FOR Rent","₦ 9,000,000/year",Osapa London Lekki Lagos,4 Bedroom Detached Duplex With Bq / House FOR Rent
"Newly Built 2 Bedroom Apartment 
Igbogbo Ikorodu Lagos
 Newly Built 2 Bedroom Apartment / Flat Apartment FOR Rent","₦ 450,000/year",Igbogbo Ikorodu Lagos,Newly Built 2 Bedroom Apartment / Flat Apartment FOR Rent
"Newly Built Room Self Contained 
Lawanson Surulere Lagos
 Newly Built Room Self Contained / Flat Apartment FOR Rent","₦ 800,000/year",Lawanson Surulere Lagos,Newly Built Room Self Contained / Flat Apartment FOR Rent
"Lovely 3 Bedroom Flat 
Ifako Gbagada Gbagada Lagos
 Lovely 3 Bedroom Flat / House FOR Rent","₦ 4,000,000/year",Ifako Gbagada Gbagada Lagos,Lovely 3 Bedroom Flat / House FOR Rent
"Newly Renovated 3 Bedroom Flat 
Ilabere Ikoyi Lagos
 Newly Renovated 3 Bedroom Flat / House FOR Rent","₦ 20,000,000/year",Ilabere Ikoyi Lagos,Newly Renovated 3 Bedroom Flat / House FOR Rent
"Newly Renovated 4 Bedroom Flat 
Ilabere Avenue Ikoyi Lagos
 Newly Renovated 4 Bedroom Flat / House FOR Rent","₦ 25,000,000/year",Ilabere Avenue Ikoyi Lagos,Newly Renovated 4 Bedroom Flat / House FOR Rent
"2 Bedroom Apartment 
Lekki Phase 1 Lekki Lagos
 2 Bedroom Apartment / Flat Apartment FOR Rent","₦ 8,000,000/year",Lekki Phase 1 Lekki Lagos,2 Bedroom Apartment / Flat Apartment FOR Rent
"5 Bedroom Fully Detached Duplex 
Agungi Lekki Lagos
 5 Bedroom Fully Detached Duplex / House FOR Rent","₦ 8,000,000/year",Agungi Lekki Lagos,5 Bedroom Fully Detached Duplex / House FOR Rent
"Furnished 2 Bedroom Apartment 
Ilasan Ikate Lekki Lagos
 Furnished 2 Bedroom Apartment / Flat Apartment FOR Rent","₦ 5,000,000/year",Ilasan Ikate Lekki Lagos,Furnished 2 Bedroom Apartment / Flat Apartment FOR Rent
"Newly Built 2 Bedroom Flat 
Ilasan Ikate Lekki Lagos
 Newly Built 2 Bedroom Flat / Flat Apartment FOR Rent","₦ 6,500,000/year",Ilasan Ikate Lekki Lagos,Newly Built 2 Bedroom Flat / Flat Apartment FOR Rent
"Furnished 5 Bedroom Fully Detached Duplex 
Elegushi Ikate Lekki Lagos
 Furnished 5 Bedroom Fully Detached Duplex / House FOR Rent","₦ 30,000,000/year",Elegushi Ikate Lekki Lagos,Furnished 5 Bedroom Fully Detached Duplex / House FOR Rent
"2 Bedroom Apartment 
Petro Can Axis Lekki Phase 1 Lekki Lagos
 2 Bedroom Apartment / Flat Apartment FOR Rent","₦ 10,000,000/year",Petro Can Axis Lekki Phase 1 Lekki Lagos,2 Bedroom Apartment / Flat Apartment FOR Rent
"Newly Built 4 Bedroom Maisonnete 
Agungi Axis Agungi Lekki Lagos
 Newly Built 4 Bedroom Maisonnete / House FOR Rent","₦ 6,500,000/year",Agungi Axis Agungi Lekki Lagos,Newly Built 4 Bedroom Maisonnete / House FOR Rent
"5 Bedroom Fully Detached Duplex 
Lekki Phase 1 Lekki Lagos
 5 Bedroom Fully Detached Duplex / House FOR Rent","₦ 25,000,000/year",Lekki Phase 1 Lekki Lagos,5 Bedroom Fully Detached Duplex / House FOR Rent
"5 Bedroom Fully Detached Duplex With Bq 
Lekki Phase 1 Lekki Lagos
 5 Bedroom Fully Detached Duplex With Bq / House FOR Rent","₦ 30,000,000/year",Lekki Phase 1 Lekki Lagos,5 Bedroom Fully Detached Duplex With Bq / House FOR Rent
"5 Bedroom Fully Detached Duplex 
Agungi Lekki Lagos
 5 Bedroom Fully Detached Duplex / House FOR Rent","₦ 8,000,000/year",Agungi Lekki Lagos,5 Bedroom Fully Detached Duplex / House FOR Rent
"4 Bedroom Terrace Duplex 
Elegushi Ikate Lekki Lagos
 4 Bedroom Terrace Duplex / House FOR Rent","₦ 8,000,000/year",Elegushi Ikate Lekki Lagos,4 Bedroom Terrace Duplex / House FOR Rent
"Newly Built 3bedroom Apartment With A Bq 
Lekki Phase 1 Lekki Phase 1 Lekki Lagos
 Newly Built 3bedroom Apartment With A Bq / Flat Apartment FOR Rent","₦ 10,000,000/year",Lekki Phase 1 Lekki Phase 1 Lekki Lagos,Newly Built 3bedroom Apartment With A Bq / Flat Apartment FOR Rent
"Newly Built 4 Bedroom Maisonnete 
Agungi Axis Agungi Lekki Lagos
 Newly Built 4 Bedroom Maisonnete / House FOR Rent","₦ 6,500,000/year",Agungi Axis Agungi Lekki Lagos,Newly Built 4 Bedroom Maisonnete / House FOR Rent
"3 Bedroom Terrace Duplex With A Pool 
Call Me For Exact Location. Ologolo Lekki Lagos
 3 Bedroom Terrace Duplex With A Pool / House FOR Rent","₦ 7,500,000/year",Call Me For Exact Location. Ologolo Lekki Lagos,3 Bedroom Terrace Duplex With A Pool / House FOR Rent
"5 Bedroom Fully Detached Duplex With A Pool 
Lekki Phase 1 Lekki Lagos
 5 Bedroom Fully Detached Duplex With A Pool / House FOR Rent","₦ 40,000,000/year",Lekki Phase 1 Lekki Lagos,5 Bedroom Fully Detached Duplex With A Pool / House FOR Rent
